TIME,GLOBAL,POLAR (N),POLAR (S),MID-LATITUDES (N),MID-LATITUDES (S),HIGH-LATITUDES (N),HIGH-LATITUDES (S),TROPICS
2010-09-18,0.1114116,0.01994262,-0.0015365621,0.081408344,0.022817327,0.028275838,-0.0195094,-0.01998658
2010-09-19,0.1094984,0.018007422,-0.0015145211,0.07797523,0.027448755,0.030477855,-0.019508338,-0.023388
2010-09-20,0.11577932,0.016706549,-0.0014980958,0.08037944,0.032871492,0.032448187,-0.019710267,-0.02541798
2010-09-21,0.1128851,0.016681872,-0.0014888984,0.07548975,0.036108702,0.03183662,-0.020252151,-0.02549081
2010-09-22,0.11620576,0.016506558,-0.0014779847,0.07392047,0.038636133,0.03144703,-0.020394227,-0.022432221
2010-09-23,0.114019535,0.015845258,-0.0014604088,0.07299052,0.039632298,0.03197091,-0.020134227,-0.024824802
2010-09-24,0.11032119,0.015944628,-0.0014410861,0.069656305,0.03826126,0.03239766,-0.020639114,-0.023858476
2010-09-25,0.11080848,0.014435974,-0.0014265534,0.06533762,0.04248571,0.032341838,-0.01986925,-0.02249689
2010-09-26,0.10305267,0.01327616,-0.0014213825,0.06017082,0.040622395,0.032389432,-0.020220147,-0.021764606
2010-09-27,0.0953842,0.012548988,-0.0014236639,0.058439013,0.038107734,0.03130138,-0.020927282,-0.02266199
2010-09-28,0.08835806,0.01348298,-0.0014445141,0.05579495,0.036052812,0.028853828,-0.02067795,-0.02370405
2010-09-29,0.07627983,0.014469291,-0.0014647598,0.05368986,0.029644903,0.027317235,-0.020309092,-0.02706761
2010-09-30,0.059264738,0.014442912,-0.0014823776,0.05376837,0.021232039,0.024955304,-0.021231553,-0.032419957
2010-10-01,0.031452883,0.013101265,-0.0015152239,0.049464263,0.013547775,0.022304859,-0.022469377,-0.042980686
2010-10-02,0.029994484,0.01200826,-0.0015267615,0.05095315,0.011711609,0.022169568,-0.023692014,-0.041629303
2010-10-03,0.026836947,0.012104166,-0.001546106,0.04913844,0.012323459,0.02276754,-0.02482728,-0.04312325
2010-10-04,0.025466062,0.012597523,-0.0015715942,0.045409527,0.009413377,0.023681572,-0.025167802,-0.038896564
2010-10-05,0.03424233,0.013643232,-0.001561762,0.04420489,0.007900371,0.024027245,-0.02530692,-0.028664714
2010-10-06,0.041484322,0.014125277,-0.0015385019,0.041778658,0.011349085,0.023638098,-0.025589019,-0.022279281
2010-10-07,0.046262715,0.013817676,-0.0015201765,0.03976345,0.013764545,0.023197211,-0.026095163,-0.016664825
2010-10-08,0.043424685,0.012494697,-0.0014978107,0.034189563,0.012373945,0.023532681,-0.026151828,-0.011516569
2010-10-09,0.04098784,0.012088049,-0.0014947489,0.028986776,0.008391258,0.024523748,-0.026333198,-0.005174046
2010-10-10,0.04330244,0.012066049,-0.0015027304,0.026957741,0.0069603473,0.024803903,-0.026952364,0.0009694923
2010-10-11,0.051472727,0.012484968,-0.0015061934,0.026154416,0.008984514,0.024508677,-0.026910927,0.0077572716
2010-10-12,0.06336035,0.011514688,-0.001528015,0.0322658,0.010183077,0.024833452,-0.026629042,0.012720402
2010-10-13,0.07090649,0.011375215,-0.0015503038,0.038861174,0.008829249,0.024689892,-0.026413783,0.015115052
2010-10-14,0.08071369,0.01119271,-0.0015738755,0.043226242,0.014512673,0.023963278,-0.026051924,0.015444578
2010-10-15,0.089132026,0.011077685,-0.0015900854,0.043922544,0.023182694,0.023379853,-0.02608611,0.015245469
2010-10-16,0.09740545,0.0099385595,-0.0016096461,0.047429428,0.02934517,0.023294838,-0.02530966,0.014316761
2010-10-17,0.10057793,0.009406386,-0.0016517702,0.051756013,0.027664414,0.023124274,-0.024988178,0.015266805
2010-10-18,0.10491933,0.008940448,-0.0017166398,0.051355865,0.029405575,0.023082094,-0.025365938,0.019217916
2010-10-19,0.10961344,0.00869695,-0.001783791,0.050238613,0.032292806,0.024174102,-0.026346495,0.02234123
2010-10-20,0.10963895,0.008764168,-0.0018510855,0.049860053,0.03163755,0.023010725,-0.026981698,0.025199218
2010-10-21,0.09855934,0.008032049,-0.0019034147,0.05085188,0.03001126,0.022324288,-0.027186293,0.01642956
2010-10-22,0.09482541,0.0078008943,-0.002018913,0.051011834,0.03288448,0.02190405,-0.026981045,0.010224109
2010-10-23,0.09097937,0.0077522653,-0.0021157358,0.05032234,0.03663822,0.021715889,-0.027470948,0.004137352
2010-10-24,0.091004685,0.0070634135,-0.0022057567,0.050795514,0.04014638,0.021624863,-0.02795905,0.0015393078
2010-10-25,0.09438445,0.006638682,-0.0023089605,0.052420378,0.041601326,0.021940557,-0.028759668,0.002852142
2010-10-26,0.088955596,0.006487234,-0.0023861432,0.049660414,0.0387722,0.02211629,-0.030160915,0.004466501
2010-10-27,0.076876745,0.0062446883,-0.002448759,0.051562287,0.031775326,0.021332126,-0.030646745,-0.0009421632
2010-10-28,0.056548253,0.006108568,-0.0025038004,0.049212757,0.02349854,0.0198247,-0.030747144,-0.008845368
2010-10-29,0.034614135,0.00586892,-0.0025774864,0.04352157,0.017190754,0.018772542,-0.03077328,-0.017388882
2010-10-30,0.023431184,0.0056659635,-0.0026549054,0.040276047,0.01670248,0.01855894,-0.030352559,-0.024764797
2010-10-31,0.009655113,0.0049005835,-0.002725855,0.033226147,0.017806688,0.018251022,-0.029367637,-0.03243584
2010-11-01,0.0043671518,0.004274201,-0.0028081252,0.030352958,0.01969166,0.017989617,-0.029439747,-0.035693415
2010-11-02,0.007451605,0.0044278586,-0.0028886148,0.029766027,0.02194554,0.018289967,-0.029935459,-0.0341537
2010-11-03,0.009533504,0.0043022227,-0.002908936,0.02865785,0.027395194,0.018026512,-0.02980403,-0.0361353
2010-11-04,0.01716188,0.00418086,-0.002947375,0.032514453,0.031981185,0.016619686,-0.02940688,-0.03578006
2010-11-05,0.013400041,0.0033635625,-0.0029782094,0.03533027,0.03336612,0.016267931,-0.030612402,-0.041337233
2010-11-06,0.009603795,0.0026281115,-0.0030066445,0.036997225,0.032889992,0.016234227,-0.031667642,-0.044471484
2010-11-07,0.00064365147,0.0022957583,-0.003097873,0.038046896,0.025266431,0.0153484205,-0.032397054,-0.044818938
2010-11-08,-0.002204006,0.002260624,-0.003214882,0.033944424,0.022448724,0.014954615,-0.032879606,-0.039717913
2010-11-09,-0.004379764,0.0028068335,-0.0032325669,0.0318609,0.01976758,0.014635087,-0.033914812,-0.036302786
2010-11-10,-0.004525312,0.003085503,-0.0032320623,0.033894043,0.015642742,0.013949257,-0.033771075,-0.034093734
2010-11-11,-0.0012807625,0.0031692653,-0.0032428245,0.035219245,0.016861513,0.013106985,-0.03332172,-0.03307323
2010-11-12,-0.006660702,0.0028977073,-0.0032537312,0.033061862,0.020665819,0.012422345,-0.033515383,-0.038939327
2010-11-13,-0.00679624,0.0021619068,-0.0032450194,0.031765103,0.026104169,0.0122120725,-0.033227354,-0.042567126
2010-11-14,-0.0023812654,0.0026544568,-0.003163817,0.030374222,0.029382173,0.011790494,-0.03242996,-0.04098884
2010-11-15,-0.0004800394,0.003368828,-0.0031200883,0.027902571,0.030533059,0.012317094,-0.03256985,-0.038911663
2010-11-16,-0.0010844377,0.0032294493,-0.0032539114,0.026917173,0.02944721,0.013065867,-0.03446051,-0.036029704
2010-11-17,0.0033019271,0.0028204566,-0.003493074,0.026104243,0.031626347,0.013699076,-0.035657123,-0.03179801
2010-11-18,0.018997975,0.0029753132,-0.0037376625,0.027820924,0.03779688,0.013341847,-0.036387693,-0.022811644
2010-11-19,0.030945605,0.003250691,-0.0039623505,0.031193446,0.03890221,0.014864988,-0.037537135,-0.015766246
2010-11-20,0.03398622,0.00322238,-0.004170125,0.032149572,0.038557608,0.015373102,-0.038589194,-0.012557125
2010-11-21,0.029526683,0.0028800252,-0.0044417237,0.02925716,0.03927,0.016958928,-0.039313134,-0.015084571
2010-11-22,0.029305378,0.002450884,-0.004709617,0.026174292,0.047861394,0.017815491,-0.04090179,-0.019385265
2010-11-23,0.028370082,0.0010914599,-0.0049973647,0.022276493,0.054443266,0.019030247,-0.042541552,-0.020932471
2010-11-24,0.019562662,0.00064868364,-0.0052060783,0.018038776,0.055561885,0.018700467,-0.04476632,-0.023414763
2010-11-25,0.0133341625,0.0009447257,-0.0053862394,0.01668884,0.056758877,0.01741043,-0.04593217,-0.027150305
2010-11-26,0.005895119,0.0010830469,-0.005573062,0.016837828,0.053956293,0.015546307,-0.04675547,-0.029199826
2010-11-27,0.00040073955,0.0012656361,-0.0057387464,0.018217875,0.05055873,0.0140908295,-0.046981648,-0.031011943
2010-11-28,-0.00093422405,0.0011887541,-0.0058916593,0.017519716,0.055282578,0.013035227,-0.04769664,-0.0343722
2010-11-29,-0.0015392178,0.00047772677,-0.006084641,0.014045823,0.05920555,0.012862843,-0.048038922,-0.034007598
2010-11-30,-0.0004024659,-4.031485e-05,-0.006300433,0.0141968895,0.061536722,0.014394068,-0.048771426,-0.035417967
2010-12-01,0.007009665,0.0005677524,-0.006466468,0.017972287,0.06346018,0.015044407,-0.049126875,-0.034441624
2010-12-02,0.0052836835,0.00056040817,-0.0066432613,0.020357208,0.062313512,0.013973546,-0.051048327,-0.03422939
2010-12-03,-0.00013010776,0.00061040913,-0.0068190712,0.017772134,0.06496744,0.012437848,-0.052216325,-0.036882557
2010-12-04,-0.00422963,0.00027657018,-0.0069061443,0.017032111,0.064452015,0.011897391,-0.051828433,-0.039153144
2010-12-05,-0.0012252086,-0.0002352805,-0.0070355395,0.020457424,0.069823645,0.010558274,-0.051726867,-0.043066837
2010-12-06,0.0034153275,1.2463726e-05,-0.007193617,0.02127607,0.06917132,0.00996094,-0.051954787,-0.03785707
2010-12-07,0.0019636434,0.00011125851,-0.00735415,0.02182425,0.06619179,0.009611641,-0.053093787,-0.035327364
2010-12-08,0.005669493,-5.5660217e-05,-0.007409706,0.02308108,0.06757296,0.009301345,-0.05102294,-0.035797577
2010-12-09,0.0043533496,-4.2874017e-05,-0.0074588987,0.02033155,0.06466994,0.010573627,-0.050048962,-0.033671044
2010-12-10,0.004713055,-0.00040334588,-0.007554185,0.019760562,0.06489662,0.011278494,-0.049110528,-0.034154553
2010-12-11,0.0023947412,-4.8245787e-05,-0.007685869,0.016786356,0.06821227,0.010741091,-0.04964399,-0.03596688
2010-12-12,0.006113162,0.00068790605,-0.007761508,0.015375931,0.071368374,0.010110637,-0.050123483,-0.03354468
2010-12-13,0.015273504,0.0012540377,-0.0075944453,0.01594215,0.07664019,0.01123145,-0.05032694,-0.03187292
2010-12-14,0.009715723,0.00079007173,-0.0074964557,0.014496286,0.076930344,0.012563154,-0.050018176,-0.037549525
2010-12-15,-0.0058903513,0.00018966131,-0.0076088468,0.013805688,0.07257099,0.012427273,-0.04974783,-0.047527287
2010-12-16,-0.014130489,-0.00013392014,-0.00780893,0.012575195,0.07084795,0.012833886,-0.04941999,-0.05302468
2010-12-17,-0.019547196,-0.0002237396,-0.008084156,0.01062807,0.06837265,0.012524459,-0.049022265,-0.0537422
2010-12-18,-0.025178926,-0.0002444857,-0.00833954,0.010910297,0.063580774,0.012244879,-0.050008584,-0.05332228
2010-12-19,-0.016930563,-0.00036365475,-0.008581055,0.010918383,0.06601853,0.011246109,-0.049852602,-0.046316277
2010-12-20,-0.0037475966,-0.00075451843,-0.008941797,0.010735087,0.06933277,0.010169939,-0.04831975,-0.03596935
2010-12-21,0.009898836,-0.0008261422,-0.009127244,0.010549053,0.07425424,0.010167634,-0.04730694,-0.027811788
2010-12-22,0.0136055695,-0.0006830685,-0.009168074,0.010434013,0.079343565,0.011746616,-0.046475925,-0.031591553
2010-12-23,0.012538562,-0.00090646907,-0.00925065,0.011121832,0.08269645,0.012939815,-0.0458253,-0.03823713
2010-12-24,0.004247266,-0.0012162692,-0.009392633,0.01052425,0.079064496,0.013137714,-0.04513586,-0.042734448
2010-12-25,0.0048706466,-0.0009917103,-0.009505109,0.008027886,0.082648166,0.013581654,-0.044598605,-0.04429161
2010-12-26,0.005231548,-0.0010174685,-0.009570904,0.00310307,0.08805932,0.012864076,-0.044203106,-0.044003446
2010-12-27,0.004387129,-0.0008047663,-0.009716119,-0.0011860174,0.094313666,0.011512601,-0.04363819,-0.04609404
2010-12-28,0.0012963067,-0.001066169,-0.00977929,-0.004773284,0.095842324,0.010690424,-0.04367538,-0.045942318
2010-12-29,-0.0043653823,-0.00063666695,-0.0099011725,-0.0040373565,0.098040834,0.009726491,-0.043832086,-0.05372544
2010-12-30,-0.00865544,-0.00044927743,-0.010034509,-0.0034800065,0.10151139,0.009655524,-0.044375606,-0.06148294
2010-12-31,0.00029413824,-0.00024035362,-0.010219739,-0.0034501588,0.11294182,0.01032111,-0.043650307,-0.06540823
2011-01-01,-0.0061021284,-0.0005602494,-0.01024937,-0.003532645,0.11084906,0.010113067,-0.042007912,-0.07071407
2011-01-02,-0.019123008,-0.0010740869,-0.010169979,-0.001335228,0.10484726,0.009940884,-0.039010204,-0.082321644
2011-01-03,-0.017092356,-0.0011129525,-0.010265607,0.0013460019,0.10453747,0.010434468,-0.036551382,-0.08548034
2011-01-04,-0.008128239,-0.0012346803,-0.010438084,0.003262628,0.10889022,0.010232396,-0.036295712,-0.08254498
2011-01-05,0.0035147723,-0.0010451702,-0.010695912,0.0063492362,0.11474926,0.010012795,-0.036389194,-0.07946626
2011-01-06,0.003893826,-0.00083588145,-0.0107650515,0.002990911,0.116021134,0.010378176,-0.035021987,-0.07887348
2011-01-07,0.0033944913,-0.00052396493,-0.010913131,0.0013870471,0.1212358,0.009249559,-0.03425502,-0.08278582
2011-01-08,0.0024219428,-0.00021382942,-0.011083893,0.0023454367,0.12525699,0.0087527875,-0.034371275,-0.08826424
2011-01-09,0.0041435426,0.00015486419,-0.011075157,0.0027337295,0.12547626,0.008951986,-0.03424847,-0.08784967
2011-01-10,-0.00029299536,-3.288571e-05,-0.010885892,0.0006335075,0.122826636,0.009492193,-0.03453998,-0.08778656
2011-01-11,-0.011870424,-0.00017012063,-0.010721787,-5.3898362e-05,0.116894715,0.010166745,-0.036497157,-0.09148892
2011-01-12,-0.024371732,-0.0003949867,-0.010522583,0.0007611684,0.11081603,0.010009465,-0.0371435,-0.09789732
2011-01-13,-0.038056575,-0.0006743827,-0.010653884,0.00087321864,0.10625181,0.0092431,-0.03744591,-0.10565053
2011-01-14,-0.049499076,-0.0010262083,-0.010333853,-0.0013016685,0.10580843,0.008488697,-0.037610754,-0.11352371
2011-01-15,-0.051431485,-0.00078699185,-0.009888395,0.00040076207,0.10427231,0.008873784,-0.037304897,-0.11699805
2011-01-16,-0.03800168,-0.0007198158,-0.009570815,0.002600763,0.10615479,0.009741147,-0.035694636,-0.110513076
2011-01-17,-0.008065854,-0.00017595793,-0.009147536,0.0037132488,0.11789371,0.010292371,-0.033747084,-0.09689462
2011-01-18,0.016065288,-3.0397063e-05,-0.009015988,0.0039606807,0.12623428,0.010407567,-0.034609053,-0.08088176
2011-01-19,0.03522733,0.0006093401,-0.009079907,0.0034102525,0.13371707,0.010236186,-0.03387582,-0.06978982
2011-01-20,0.03898192,0.0011202316,-0.008692623,0.0025381406,0.12969185,0.01049575,-0.032051433,-0.06412001
2011-01-21,0.039823778,0.0010365506,-0.00868208,0.0027472258,0.13144852,0.010932238,-0.031241301,-0.06641738
2011-01-22,0.03122333,0.0009268431,-0.008823778,0.001018715,0.13301596,0.011432412,-0.031389277,-0.074957564
2011-01-23,0.018166643,0.00054739456,-0.008998443,-0.00094969984,0.13137215,0.011569448,-0.031446148,-0.083928056
2011-01-24,0.00982223,0.00062733906,-0.008660183,-0.0025003033,0.13027942,0.011121715,-0.030660609,-0.09038516
2011-01-25,0.008427713,0.0007159269,-0.008274972,-0.003553408,0.1307759,0.010935045,-0.029915148,-0.09225565
2011-01-26,0.0031419306,0.0007947238,-0.007995175,-0.008232416,0.12994097,0.01059021,-0.029253358,-0.09270302
2011-01-27,-0.004161238,0.00093366764,-0.0076675774,-0.012511592,0.12712589,0.010707941,-0.027468001,-0.09528155
2011-01-28,-0.0005987979,0.0006697689,-0.0075022313,-0.012433298,0.12747228,0.011710464,-0.025609607,-0.09490617
2011-01-29,0.01159479,0.000656589,-0.0075933454,-0.010356721,0.13317494,0.011508209,-0.024014777,-0.09178013
2011-01-30,0.015581413,0.0008341718,-0.007766271,-0.01151779,0.13885342,0.011591092,-0.023889352,-0.09252386
2011-01-31,0.01769933,0.000980454,-0.007865238,-0.011664677,0.14170484,0.011491258,-0.023256619,-0.09369073
2011-02-01,0.009898068,0.00093029276,-0.00809871,-0.012726192,0.14030996,0.010977122,-0.02422231,-0.09727205
2011-02-02,0.00062626554,0.0008168763,-0.008433719,-0.010021592,0.13977379,0.0096624065,-0.024288818,-0.10688268
2011-02-03,-0.0034777313,0.00047744313,-0.008630754,-0.0069350954,0.13651283,0.008666322,-0.024532236,-0.109036215
2011-02-04,-0.004185445,0.00041121655,-0.008622899,-0.004539735,0.13395636,0.00887545,-0.024481649,-0.10978418
2011-02-05,0.005203654,-5.0174924e-05,-0.00857038,8.3913685e-05,0.1383871,0.009092549,-0.024744092,-0.10899527
2011-02-06,0.012639809,-0.00028711095,-0.008732934,0.0040115244,0.14140177,0.009214903,-0.0271638,-0.10580457
2011-02-07,0.022378307,0.00017073203,-0.008794559,0.0040897992,0.14567193,0.009189184,-0.029012112,-0.09893663
2011-02-08,0.037497565,0.000776612,-0.00874943,0.0016946917,0.15636131,0.00899728,-0.029467,-0.092115894
2011-02-09,0.04754412,0.0013004463,-0.009008211,-0.002363911,0.162125,0.00900127,-0.030322706,-0.0831878
2011-02-10,0.049954277,0.0017594458,-0.008976766,-0.005677171,0.15702677,0.008914493,-0.03064829,-0.072444215
2011-02-11,0.05752192,0.0018334463,-0.00899041,-0.005753165,0.15340948,0.008563631,-0.030505825,-0.061035246
2011-02-12,0.05897292,0.0014291293,-0.009263101,-0.0024238203,0.1495637,0.008572059,-0.030640725,-0.058264308
2011-02-13,0.03992084,0.0013844259,-0.009504876,-0.0020089839,0.13461883,0.008392103,-0.03099134,-0.061969306
2011-02-14,0.03310041,0.0017869242,-0.009872177,-0.00019591312,0.12522827,0.008595728,-0.03140337,-0.061039068
2011-02-15,0.041673034,0.0014908225,-0.0100336475,-0.0005030615,0.1290997,0.0078192605,-0.031294364,-0.054905683
2011-02-16,0.047296625,0.0015290935,-0.00985362,-0.0030268524,0.13271803,0.0069237445,-0.031871,-0.049122766
2011-02-17,0.049284354,0.0014595946,-0.009825833,-0.005174387,0.13257694,0.005926101,-0.032897525,-0.042780533
2011-02-18,0.052759774,0.0016175809,-0.009697945,-0.006463288,0.13351196,0.005788267,-0.032868013,-0.039128777
2011-02-19,0.052732076,0.0015958459,-0.009503043,-0.0062981416,0.13272212,0.0051729465,-0.032721236,-0.03823641
2011-02-20,0.05051857,0.0010444423,-0.009054716,-0.004631299,0.12977025,0.0047610695,-0.032961298,-0.038409863
2011-02-21,0.041824125,0.00036036782,-0.008702994,-0.004031962,0.12614611,0.0042831176,-0.032980207,-0.0432503
2011-02-22,0.03343227,-9.765657e-05,-0.008626592,-0.0045575993,0.12175325,0.0036313715,-0.033001523,-0.04566897
2011-02-23,0.026407575,1.147957e-05,-0.0087929275,-0.0051760506,0.11515745,0.0043811426,-0.03186184,-0.047311664
2011-02-24,0.018959103,0.00021694186,-0.008748061,-0.0058689094,0.11159105,0.005013107,-0.032593742,-0.05065129
2011-02-25,0.015568507,0.0008681654,-0.00882532,-0.0054291766,0.11259317,0.004769411,-0.034622516,-0.05378522
2011-02-26,0.01355094,0.0022464972,-0.008868586,-0.0069400677,0.110672995,0.004872546,-0.034323234,-0.054109212
2011-02-27,0.012231227,0.0021951983,-0.008755423,-0.010575801,0.11100117,0.0049201646,-0.032760765,-0.053793326
2011-02-28,0.018647607,0.001924288,-0.00865596,-0.013682823,0.11645362,0.0052187205,-0.031059766,-0.051550455
2011-03-01,0.026340885,0.0016695625,-0.008483961,-0.012955983,0.119795054,0.00521877,-0.030744668,-0.048157893
2011-03-02,0.025358109,0.0016204843,-0.008325852,-0.012726405,0.11880302,0.004704008,-0.029161468,-0.049555674
2011-03-03,0.023887554,0.001264992,-0.008544204,-0.013336755,0.11925863,0.0045369593,-0.027461503,-0.05183059
2011-03-04,0.03010106,0.00063444796,-0.009029005,-0.011895393,0.120985486,0.004893313,-0.027937848,-0.04754996
2011-03-05,0.033252757,0.00025279608,-0.0091810115,-0.014017624,0.119606234,0.005899124,-0.02915984,-0.040146925
2011-03-06,0.031608008,0.00012676415,-0.009282242,-0.016164225,0.11737647,0.005792796,-0.03098494,-0.03525663
2011-03-07,0.030552838,0.0005511621,-0.009333518,-0.0171592,0.11516563,0.0056308145,-0.03293708,-0.031364955
2011-03-08,0.03538584,0.0005566341,-0.008989779,-0.016461171,0.116072334,0.005340625,-0.033339296,-0.027793497
2011-03-09,0.047982663,0.00057192467,-0.008654453,-0.01606622,0.12269268,0.0055566235,-0.032856587,-0.023261325
2011-03-10,0.061292104,0.00073242054,-0.008599138,-0.015065028,0.13043424,0.0054303063,-0.032600045,-0.019040665
2011-03-11,0.064311646,0.0007878874,-0.008804227,-0.012148507,0.1323099,0.005601151,-0.032279547,-0.021155013
2011-03-12,0.06543381,0.00032618872,-0.008899309,-0.0103571,0.13258554,0.005379424,-0.031483535,-0.022117415
2011-03-13,0.061350502,-6.0390146e-05,-0.009256078,-0.013242804,0.13370036,0.0052067307,-0.03161959,-0.02337769
2011-03-14,0.050623424,1.6618542e-05,-0.009529815,-0.01642611,0.12665516,0.0054233475,-0.03216237,-0.02335345
2011-03-15,0.041731425,0.00038836035,-0.008999447,-0.017361056,0.12300171,0.005406066,-0.031304337,-0.029399883
2011-03-16,0.03213845,0.0013258278,-0.008730044,-0.01713936,0.1204681,0.0056001963,-0.029884951,-0.039501283
2011-03-17,0.031209432,0.0017789406,-0.008678888,-0.018489998,0.1214571,0.0057674954,-0.028240552,-0.042384658
2011-03-18,0.034688648,0.0014134799,-0.008593989,-0.018568689,0.1211449,0.005802066,-0.026816277,-0.03969286
2011-03-19,0.05194606,0.001048893,-0.008244089,-0.016366132,0.12325109,0.005575243,-0.02568966,-0.027629279
2011-03-20,0.061245766,0.00072908856,-0.008141077,-0.017444355,0.12418023,0.0050238776,-0.024966732,-0.018135289
2011-03-21,0.0658408,0.0002561678,-0.0078111207,-0.020085596,0.12361696,0.0046937903,-0.023729889,-0.011099494
2011-03-22,0.071178235,1.4316722e-05,-0.007973837,-0.02139377,0.12377299,0.0060508894,-0.024094984,-0.005197369
2011-03-23,0.07270534,-0.0003772635,-0.00809447,-0.021559207,0.12385784,0.0059707426,-0.024707621,-0.0023846687
2011-03-24,0.07577317,-0.00043097997,-0.008217536,-0.019546617,0.12895998,0.006020816,-0.02415646,-0.0068560364
2011-03-25,0.07832389,-0.0007089741,-0.008169025,-0.017241122,0.13445802,0.0066830823,-0.023465056,-0.013233034
2011-03-26,0.0767361,-0.0011938693,-0.008093443,-0.014133561,0.12909125,0.007516038,-0.023632053,-0.012818301
2011-03-27,0.076105125,-0.0016007927,-0.007877584,-0.009980037,0.12091328,0.006877265,-0.022422047,-0.009804991
2011-03-28,0.07782137,-0.0023101452,-0.007715946,-0.0063971872,0.11910543,0.0053135734,-0.021267086,-0.008907255
2011-03-29,0.08202239,-0.0027332385,-0.0076041785,-0.0029110212,0.11836343,0.0047278064,-0.021015389,-0.0068050446
2011-03-30,0.09061122,-0.0028896984,-0.0074225115,-0.0012911443,0.12153177,0.005203316,-0.020635419,-0.0038851013
2011-03-31,0.092766665,-0.0026503552,-0.0075025116,-0.00028625134,0.121278785,0.0056538885,-0.021547003,-0.002179904
2011-04-01,0.086458586,-0.0020136845,-0.007541258,-0.003481733,0.11798039,0.00659561,-0.023439322,-0.0016414264
2011-04-02,0.081705384,-0.0015223549,-0.007911744,-0.008057362,0.11682225,0.007025965,-0.024537468,-0.00011388942
2011-04-03,0.07413661,-0.00046730295,-0.0081608165,-0.011821093,0.1137922,0.0069926027,-0.025643032,-0.00055597496
2011-04-04,0.06267311,-0.0003782204,-0.008031068,-0.015490108,0.10906162,0.0069616223,-0.02619189,-0.0032588313
2011-04-05,0.050692078,-0.00023455686,-0.007973598,-0.01834284,0.1036007,0.007090186,-0.02661977,-0.0068280143
2011-04-06,0.044510603,-0.0001864025,-0.008090556,-0.020624466,0.098287046,0.007319136,-0.025776988,-0.006417181
2011-04-07,0.04060982,-0.000115665294,-0.008031884,-0.020689586,0.0921862,0.0065756286,-0.02311001,-0.0062048645
2011-04-08,0.034257337,-0.0004032412,-0.007688519,-0.016784644,0.088345684,0.0068502156,-0.021730905,-0.014331236
2011-04-09,0.03368526,0.00015664459,-0.007548121,-0.014113399,0.09061138,0.00677644,-0.021392489,-0.0208052
2011-04-10,0.023466343,0.00046844868,-0.0072729117,-0.01417635,0.08665548,0.006753616,-0.022897236,-0.026064724
2011-04-11,0.008921931,0.00045176127,-0.007128323,-0.016001383,0.083782524,0.0056298436,-0.024594247,-0.033218224
2011-04-12,4.835843e-05,0.0008004584,-0.007185947,-0.014814251,0.080533616,0.0049383184,-0.02720217,-0.037021663
2011-04-13,0.006572683,0.0009777162,-0.0072706076,-0.010348877,0.08269258,0.0046062116,-0.028030645,-0.036053695
2011-04-14,0.015580551,0.0014262247,-0.0072826203,-0.0067906287,0.08706277,0.005511614,-0.029205443,-0.03514136
2011-04-15,0.027107546,0.0017809138,-0.0072140186,-0.0047295704,0.09004903,0.0065291612,-0.02880995,-0.030498015
2011-04-16,0.039109036,0.0017045499,-0.007130623,-0.0074874028,0.09253177,0.0072121797,-0.028793141,-0.01892831
2011-04-17,0.04889753,0.001190291,-0.0073382994,-0.010837763,0.09477523,0.007375512,-0.029239776,-0.007027665
2011-04-18,0.047666833,0.00080241275,-0.0076582306,-0.010731071,0.09227851,0.007682241,-0.029834922,-0.0048721307
2011-04-19,0.041499116,0.00065377617,-0.0076407366,-0.009537207,0.0898749,0.007576253,-0.030336428,-0.009091451
2011-04-20,0.03292884,0.00053108344,-0.0075585367,-0.009863022,0.087331995,0.008018319,-0.028623879,-0.016907118
2011-04-21,0.028540779,0.00038050694,-0.0072649643,-0.013938757,0.08254072,0.008199825,-0.028262302,-0.013114233
2011-04-22,0.025165902,0.0005479827,-0.0071142945,-0.017943028,0.08155945,0.0068839146,-0.029343694,-0.009424407
2011-04-23,0.02010382,0.0009044211,-0.007153912,-0.019632021,0.08140986,0.0049713114,-0.03012708,-0.0102687385
2011-04-24,0.02043338,0.001505409,-0.0071643805,-0.019705601,0.08357441,0.0032978416,-0.029332211,-0.011742085
2011-04-25,0.02656586,0.0015407341,-0.007195794,-0.017571105,0.08548526,0.002602735,-0.029024404,-0.009271556
2011-04-26,0.03887346,0.00094046385,-0.007200052,-0.017333318,0.089419484,0.0027029864,-0.029444052,-0.00021204937
2011-04-27,0.037787672,0.00053712196,-0.007216395,-0.01647423,0.08726314,0.0020025498,-0.030668266,0.0023437536
2011-04-28,0.0335613,0.0007777011,-0.0071225893,-0.014929267,0.08363861,0.002398144,-0.030525273,-0.0006760207
2011-04-29,0.03502523,0.00071020547,-0.006943571,-0.014486266,0.08243033,0.0026640578,-0.029497981,0.00014844444
2011-04-30,0.029385611,0.0012059525,-0.0068686265,-0.018611174,0.08136517,0.002362971,-0.029767085,-0.00030160043
2011-05-01,0.029504944,0.0016415608,-0.0068370635,-0.018924462,0.078183435,0.0028884725,-0.030635664,0.003188676
2011-05-02,0.025797931,0.0015397369,-0.006846946,-0.017230662,0.07195086,0.0024335252,-0.030411147,0.0043625766
2011-05-03,0.024290377,0.000746779,-0.0067107007,-0.013668067,0.07080922,0.0026354701,-0.032094795,0.0025724722
2011-05-04,0.022581952,0.0008411252,-0.006571541,-0.011192553,0.06989733,0.0024847297,-0.032398682,-0.00047845565
